page_id,doc_key,grade,date_guess,page_label,title,source_text,zh_translation
292,frus1947v07/d121,相关文献,"May 27, 1947",148,The Ambassador in China (Stuart) to the Secretary of State,"Embassy’s own info indicates that both CC clique and Communists had hand in various, though different, demonstrations. It is possible that CC group has now completely withdrawn since it is plain that their efforts [give] advantage Communists more than themselves. However, we doubt withdrawal Communists’ activity and certainly not their influence. Most important outside instigating factor is probably Democratic League, which has strong influence not only with students but with many faculty members. Democratic Leaguers here told Arch Steele 28 on May 23 they considered themselves prime moving force. However, student movement is believed based on general sentiment of dissatisfaction and while probably sparked and coordinated by Leftists has not been wholly captured by any one faction, although it may later become so. Stuart 26 See pp. 1 [ Pg. 1 is part of Doc. 1 ] ff. 27 Not printed. 28 Correspondent of New York Herald Tribune .",
296,frus1947v07/d126,相关文献,"May 30, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/5–3047: Telegram [Document 126] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , May 30, 1947—1 p.m. [Received May 30—5:30 a.m.] 1183. Several staff members of Academia Sinica, the most prominent government-owned research institute in China, expressed the opinion to an officer of the Embassy that the economic situation in China is generally worse than is known because of the food situation. They stated that in the Yangtze valley and in southern China 80 percent of the peasants are now completely out of rice, which is in the hands of wealthy landlords. The peasants are depending upon the spring wheat crop which is below normal due to a dry spring. They anticipate the situation will deteriorate further in early summer and that even more extensive disorders will take place. They believe the general university strike called for June 2 will result in violence, particularly if it is accompanied by a general labor strike, and that if it is, students will become hopelessly alienated. They believe the Government blundered seriously when it issued the May 18 decrees forbidding demonstrations and that the violence attending the subsequent Nanking and Peiping demonstrations only served to crystallize sympathy for the demonstrators among those students and teachers who had previously remained aloof or had wavered. They furthermore believe that as the crisis deepens and the Communist and right-wing Kuomintang attitudes harden, additional segment of support from groups nearer the center will be attracted to the Democratic League. It is interesting to note that the Woosung garrison commander in Shanghai closed three more prominent independent papers on the grounds of their having divulged military information detrimental to army morale. These were the Wen Hui Pao which generally adheres fairly closely to a Communist line; the Lien Ho Wan Pao , somewhat to the right of the Wen Hui Pao; and the Hsin Min Wan Pao , which is liberal and highly critical of the Government. The Ta Kung Pao is now the only influential independent newspaper in Shanghai. The “next step” promised by Nanking students, should the Government fail to comply satisfactorily with their 3-day ultimatum which expired May 26, consists of an announced determination of all Nanking universities to remain on strike until the general strike of June 2 to reaffirm their determination to participate on June 2 and to send small roving squads around Nanking papering the town with protests and agitating among crowds in the streets wherever they can find listeners. Stuart",
298,frus1947v07/d161,相关文献,"June 20, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/6–2047 [Document 161] The Ambassador in China ( Stuart ) to the Secretary of State No. 823 Nanking , June 20, 1947. [Received June 30.] Sir : I have the honor to enclose a copy of a memorandum of conversation 72 between an officer of the Embassy and Dr. Lo Lung-chi of the Democratic League on June 13, 1947. It will be noted that in Dr. Lo’s opinion the present Government is completely lacking in prestige or popular support and that there is a large and growing body of opinion in China which is in favor of political settlement even on Communist-dictated terms. It is also interesting to note that Dr. Lo holds that at the present time there is much Army opinion in favor of immediate compromise with the Communists, and that even the Whampoa Clique of the Army is divided with regard to the question of compromise. It is also pointed out in the memorandum that Dr. Lo, and presumably the Democratic League, now fears Communist victory because of the uncertainty of the position of the League in any Communist-dominated regime. Dr. Lo believes that, although there is increasing opinion in the Army that the Communist problem can not be settled by military means and that an immediate political solution must be sought, no solution can be found as long as the Generalissimo remains in powder. He therefore holds that if the Generalissimo is not prepared to enter voluntary retirement a military coup will oust him from office. In this connection Dr. Lo mentions the possibility that General Ho Ying-ch’in, 73 upon his return from the United States, might well turn out to be the leader of such a coup. Dr. Lo makes much of the recent protest of more than five hundred university professors against the methods employed by the Government to suppress student unrest. He points out that this is the first time in Chinese history that such a large group of the leading intellectuals of the country have so vociferously protested against the policies of the Government, and that the group is largely made up of American or British returned students. The Department will perceive upon close reading of the full memorandum that in this instance, as in the past, the remarks of Lo Lung-chi contain much that reflects a liberal’s shrewd analysis and much that savors of a fellow-traveller. Respectfully yours, For the Ambassador: W. Walton Butterworth Minister-Counselor of Embassy 72 Not printed. 73 Until May, 1946, commander in chief of the Chinese armies, subsequently Chief of the Chinese Military Mission to the United States and concurrently chief Chinese delegate to the United Nations Military Staff Committee.",
302,frus1947v07/d215,相关文献,"August 25, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/8–2547: Telegram [Document 215] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , August 25, 1947—noon. [Received August 24—4:15 a.m.] 1791. Government steps to control students and retaliate for disorders last spring have increased in August, with expulsions ordered and agitators labelled as Communists or Democratic League members. Shanghai press August 21 reports 437 students have been dismissed from 8 Shanghai universities and colleges. Reliable local university source states that Government and private universities in Nanking early in August received orders from Executive Yuan through Ministry of Education that under Articles 7 and 15 of mobilization order all civil institutions are to help maintain order, that student strikes last spring amounted to disorder, and that universities were to take advantage of summer vacation and fall enrollment to improve situation. This source states that Nanking University on August 19 received order from Nanking gendarmerie garrison headquarters transmitted by Ministry of Education to expel for “active strike activity” 7 students described as “Communists or Democratic League party members” and to expel for “less active strike activity” 30 additional students also described as “Communists or Democratic League party members”. Of these students only 1 is known by university to be a Communist or Democratic League member. However, all were known to be active in the strikes. Vice Minister of Education Han Li-wu stated on August 22 that lists of students and expulsion orders prepared by garrison headquarters are going to most universities and colleges, that few orders are transmitted through Ministry of Education, that students ordered expelled from universities range from very few to more than a hundred per university, and that expulsions are for political activity or poor scholarship. He indicated that although his “personal policy” was to divorce universities from politics, garrison commanders under mobilization decrees could arrest students and faculty for political activity and that Ministry was powerless in situation. However, he stated that he advised president Nanking University to collect evidence that students listed had “repented their activities” and that University ignore expulsion order. Stuart",
305,frus1947v07/d259,相关文献,"October 13, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/10–1347 [Document 259] The Ambassador in China ( Stuart ) to the Secretary of State No. 1047 Nanking , October 13, 1947. [Received October 24.] Sir : I have the honor to enclose a copy of a memorandum 15 of conversation between an officer of the Embassy and Dr. Lo Lung-chi of the Democratic League on October 7, 1947. It will be noted that in general Dr. Lo expresses no views which are dissimilar to those previously expressed and contained in memoranda of conversations 15 forwarded to the Department under cover of Embassy’s Despatch No. 823 of June 20, 1947, and Embassy’s Despatch No. 872 of July 11, 1947. 16 It will be noted, however, that Dr. Lo feels that the position of the Government is weakening rapidly and that as social and economic conditions also deteriorate any fear of Communist victory in China felt by the Chinese themselves is largely submerged by considerations of mere survival. Under such conditions Dr. Lo feels that fear of Communist victory in China is something which exists largely in American psychology and is generally non-existent in Chinese psychology. Although the Embassy feels that this view of Dr. Lo constitutes an oversimplification of the situation in China, it is an important factor bearing upon the situation and one which is increasing in importance as the situation further deteriorates. The mere struggle to obtain sufficient food and clothing to maintain life is becoming more important than any political ideology and therefore, the task of the Communists is being made easier. With regard to the Government’s most recent attack upon the Democratic League, the Department’s attention is directed to the Embassy’s Despatch No. 730 of May 16, 1947, “Probable Course of Central Government Policy Toward Non-Kuomintang Political Groups”. Respectfully yours, For the Ambassador: William T. Turner First Secretary of Embassy 15 Not printed. 15 Not printed. 16 Latter not printed.",
310,frus1947v07/d267,相关文献,"October 28, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/10–2847: Telegram [Document 267] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , October 28, 1947. [Received October 28—2:03 a.m.] 2149. By official decree Democratic League has been declared an illegal organization. Local authorities have been directed to suppress League activities and to punish illegal activities of League members in accordance with measures similar to those applied to Communists as stated in Government’s general mobilization order promulgated on July 4, 1947. Stuart",
311,frus1947v07/d268,相关文献,"October 28, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/10–2847: Telegram [Document 268] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , October 28, 1947. [Received October 28—8:12 a.m.] 2157. Reference Embtel 2149, October 28. Shanghai afternoon papers report Lo Lung-chi, Democratic League leader, hiding in American Embassy. These reports have no foundation in fact. Stuart",
315,frus1947v07/d273,相关文献,"October 31, 1947",,The Acting Secretary of State to the Ambassador in China (Stuart),"893.00/10–3147: Telegram [Document 273] The Acting Secretary of State to the Ambassador in China ( Stuart ) Washington , October 31, 1947—7 p.m. 1332. Action taken by you (urtel 2169 Oct 31, 11 a.m.) pursuant Chinese Govt action against Democratic League fully approved. You may also in your discretion inform Govt leaders that course upon which Govt embarked discourages China’s many friends in the US particularly coming as it does such short time before elections in which Chinese people were to have had opportunity freely indicate their choice among candidates Kuomintang and various third parties. Step recently taken also embarrasses efforts those who seek means extend China greater US assistance. Lovett",
317,frus1947v07/d278,相关文献,"November 6, 1947",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/11–647: Telegram [Document 278] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , November 6, 1947. [Received November 6—4:23 p.m.] 2201. At weekly press conference held on November 5, 1947, Dr. Hollington K. Tong, director Government Information Office, made following statement regarding Democratic League: Stuart",
322,frus1947v07/d313,相关文献,"December 18, 1947",,The Assistant Chief of the Division of Chinese Affairs (Rice) to the Director of the Office of Far Eastern Affairs (Butterworth),"761.93/12–847 [Document 313] The Assistant Chief of the Division of Chinese Affairs ( Rice ) to the Director of the Office of Far Eastern Affairs ( Butterworth ) 92 [ Washington ,] December 18, 1947. Subject: Factors Presently and Prospectively Working for and Against a Sino-Soviet Rapprochement Reference: Mr. Butterworth’s Memorandum of December 8, 1947, 93 requesting that a study be made on the above subject.",
